source_id,target_id,edge_type,duration,source_name,target_name
415,621,route,330,149 St - Grand Concourse,125 St
415,621,route,360,149 St - Grand Concourse,125 St
415,621,route,390,149 St - Grand Concourse,125 St
416,222,route,150,138 St - Grand Concourse,149 St - Grand Concourse
416,222,route,300,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,90,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,120,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,210,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,240,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,330,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,360,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,450,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,570,138 St - Grand Concourse,149 St - Grand Concourse
416,415,route,690,138 St - Grand Concourse,149 St - Grand Concourse
416,621,route,120,138 St - Grand Concourse,125 St
416,621,route,150,138 St - Grand Concourse,125 St
416,621,route,180,138 St - Grand Concourse,125 St
416,621,route,210,138 St - Grand Concourse,125 St
416,621,route,240,138 St - Grand Concourse,125 St
416,621,route,270,138 St - Grand Concourse,125 St
416,621,route,330,138 St - Grand Concourse,125 St
418,229,transfer,300,Fulton St,Fulton St
418,419,route,60,Fulton St,Wall St
418,419,route,90,Fulton St,Wall St
418,640,route,90,Fulton St,Brooklyn Bridge - City Hall
418,640,route,120,Fulton St,Brooklyn Bridge - City Hall
418,640,route,150,Fulton St,Brooklyn Bridge - City Hall
418,A38,transfer,180,Fulton St,Fulton St
418,M22,transfer,300,Fulton St,Fulton St
419,418,route,60,Wall St,Fulton St
419,418,route,90,Wall St,Fulton St
419,420,route,60,Wall St,Bowling Green
419,420,route,90,Wall St,Bowling Green
420,419,route,60,Bowling Green,Wall St
420,419,route,90,Bowling Green,Wall St
420,423,route,300,Bowling Green,Borough Hall
420,423,route,330,Bowling Green,Borough Hall
423,232,transfer,300,Borough Hall,Borough Hall
423,234,route,90,Borough Hall,Nevins St
423,234,route,120,Borough Hall,Nevins St
423,234,route,150,Borough Hall,Nevins St
423,234,route,180,Borough Hall,Nevins St
423,234,route,210,Borough Hall,Nevins St
423,420,route,300,Borough Hall,Bowling Green
423,420,route,330,Borough Hall,Bowling Green
423,420,route,360,Borough Hall,Bowling Green
423,R28,transfer,180,Borough Hall,Court St
501,502,route,120,Eastchester - Dyre Av,Baychester Av
502,501,route,120,Baychester Av,Eastchester - Dyre Av
502,501,route,150,Baychester Av,Eastchester - Dyre Av
502,503,route,150,Baychester Av,Gun Hill Rd
503,502,route,120,Gun Hill Rd,Baychester Av
503,502,route,150,Gun Hill Rd,Baychester Av
503,502,route,450,Gun Hill Rd,Baychester Av
503,504,route,150,Gun Hill Rd,Pelham Pkwy
504,503,route,150,Pelham Pkwy,Gun Hill Rd
504,503,route,180,Pelham Pkwy,Gun Hill Rd
504,505,route,60,Pelham Pkwy,Morris Park
505,213,route,180,Morris Park,E 180 St
505,213,route,210,Morris Park,E 180 St
505,213,route,300,Morris Park,E 180 St
505,213,route,330,Morris Park,E 180 St
505,213,route,360,Morris Park,E 180 St
505,504,route,60,Morris Park,Pelham Pkwy
505,504,route,90,Morris Park,Pelham Pkwy
601,602,route,150,Pelham Bay Park,Buhre Av
602,601,route,150,Buhre Av,Pelham Bay Park
602,603,route,90,Buhre Av,Middletown Rd
603,602,route,90,Middletown Rd,Buhre Av
603,604,route,90,Middletown Rd,Westchester Sq - E Tremont Av
604,603,route,90,Westchester Sq - E Tremont Av,Middletown Rd
604,606,route,60,Westchester Sq - E Tremont Av,Zerega Av
604,606,route,90,Westchester Sq - E Tremont Av,Zerega Av
606,604,route,60,Zerega Av,Westchester Sq - E Tremont Av
606,607,route,60,Zerega Av,Castle Hill Av
607,606,route,60,Castle Hill Av,Zerega Av
607,608,route,90,Castle Hill Av,Parkchester
607,608,route,120,Castle Hill Av,Parkchester
607,608,route,150,Castle Hill Av,Parkchester
607,608,route,180,Castle Hill Av,Parkchester
607,608,route,210,Castle Hill Av,Parkchester
608,607,route,90,Parkchester,Castle Hill Av
608,607,route,120,Parkchester,Castle Hill Av
608,609,route,90,Parkchester,St Lawrence Av
608,613,route,330,Parkchester,Hunts Point Av
609,608,route,60,St Lawrence Av,Parkchester
609,608,route,90,St Lawrence Av,Parkchester
609,608,route,120,St Lawrence Av,Parkchester
609,608,route,150,St Lawrence Av,Parkchester
609,608,route,180,St Lawrence Av,Parkchester
609,608,route,210,St Lawrence Av,Parkchester
609,608,route,240,St Lawrence Av,Parkchester
609,608,route,300,St Lawrence Av,Parkchester
609,608,route,330,St Lawrence Av,Parkchester
609,608,route,390,St Lawrence Av,Parkchester
609,610,route,90,St Lawrence Av,Morrison Av- Sound View
610,609,route,60,Morrison Av- Sound View,St Lawrence Av
610,609,route,90,Morrison Av- Sound View,St Lawrence Av
610,611,route,60,Morrison Av- Sound View,Elder Av
611,610,route,60,Elder Av,Morrison Av- Sound View
611,612,route,90,Elder Av,Whitlock Av
611,612,route,120,Elder Av,Whitlock Av
612,611,route,90,Whitlock Av,Elder Av
612,611,route,120,Whitlock Av,Elder Av
612,613,route,120,Whitlock Av,Hunts Point Av
613,608,route,330,Hunts Point Av,Parkchester
613,608,route,360,Hunts Point Av,Parkchester
613,608,route,390,Hunts Point Av,Parkchester
613,608,route,420,Hunts Point Av,Parkchester
613,608,route,450,Hunts Point Av,Parkchester
613,608,route,480,Hunts Point Av,Parkchester
613,608,route,510,Hunts Point Av,Parkchester
613,608,route,540,Hunts Point Av,Parkchester
613,608,route,570,Hunts Point Av,Parkchester
613,612,route,90,Hunts Point Av,Whitlock Av
613,612,route,120,Hunts Point Av,Whitlock Av
613,614,route,90,Hunts Point Av,Longwood Av
613,614,route,120,Hunts Point Av,Longwood Av
613,619,route,420,Hunts Point Av,3 Av - 138 St
613,619,route,480,Hunts Point Av,3 Av - 138 St
613,619,route,510,Hunts Point Av,3 Av - 138 St
613,619,route,540,Hunts Point Av,3 Av - 138 St
614,613,route,90,Longwood Av,Hunts Point Av
614,613,route,120,Longwood Av,Hunts Point Av
614,613,route,150,Longwood Av,Hunts Point Av
614,613,route,180,Longwood Av,Hunts Point Av
614,613,route,210,Longwood Av,Hunts Point Av
614,613,route,240,Longwood Av,Hunts Point Av
614,613,route,270,Longwood Av,Hunts Point Av
614,613,route,300,Longwood Av,Hunts Point Av
614,613,route,330,Longwood Av,Hunts Point Av
614,615,route,90,Longwood Av,E 149 St
614,615,route,120,Longwood Av,E 149 St
615,614,route,90,E 149 St,Longwood Av
615,614,route,120,E 149 St,Longwood Av
615,616,route,60,E 149 St,E 143 St - St Mary's St
615,616,route,90,E 149 St,E 143 St - St Mary's St
616,615,route,60,E 143 St - St Mary's St,E 149 St
616,615,route,90,E 143 St - St Mary's St,E 149 St
616,617,route,120,E 143 St - St Mary's St,Cypress Av
617,616,route,120,Cypress Av,E 143 St - St Mary's St
617,618,route,60,Cypress Av,Brook Av
617,618,route,90,Cypress Av,Brook Av
618,617,route,60,Brook Av,Cypress Av
618,619,route,90,Brook Av,3 Av - 138 St
618,619,route,120,Brook Av,3 Av - 138 St
619,613,route,390,3 Av - 138 St,Hunts Point Av
619,613,route,420,3 Av - 138 St,Hunts Point Av
619,613,route,510,3 Av - 138 St,Hunts Point Av
619,618,route,90,3 Av - 138 St,Brook Av
619,621,route,180,3 Av - 138 St,125 St
619,621,route,240,3 Av - 138 St,125 St
619,621,route,300,3 Av - 138 St,125 St
621,415,route,270,125 St,149 St - Grand Concourse
621,416,route,150,125 St,138 St - Grand Concourse
621,416,route,180,125 St,138 St - Grand Concourse
621,416,route,210,125 St,138 St - Grand Concourse
621,416,route,240,125 St,138 St - Grand Concourse
621,416,route,270,125 St,138 St - Grand Concourse
621,619,route,180,125 St,3 Av - 138 St
621,619,route,210,125 St,3 Av - 138 St
621,622,route,90,125 St,116 St
621,622,route,120,125 St,116 St
621,626,route,270,125 St,86 St
621,626,route,300,125 St,86 St
621,626,route,330,125 St,86 St
622,621,route,90,116 St,125 St
622,621,route,120,116 St,125 St
622,623,route,60,116 St,110 St
622,623,route,90,116 St,110 St
623,622,route,60,110 St,116 St
623,622,route,90,110 St,116 St
623,624,route,60,110 St,103 St
623,624,route,90,110 St,103 St
624,623,route,60,103 St,110 St
624,623,route,90,103 St,110 St
624,625,route,90,103 St,96 St
624,625,route,120,103 St,96 St
625,624,route,90,96 St,103 St
625,626,route,120,96 St,86 St
626,621,route,270,86 St,125 St
626,621,route,300,86 St,125 St
626,621,route,330,86 St,125 St
626,621,route,360,86 St,125 St
626,621,route,390,86 St,125 St
626,625,route,120,86 St,96 St
626,627,route,90,86 St,77 St
626,627,route,120,86 St,77 St
626,627,route,150,86 St,77 St
626,629,route,210,86 St,59 St
626,629,route,240,86 St,59 St
626,629,route,270,86 St,59 St
626,629,route,300,86 St,59 St
626,629,route,330,86 St,59 St
626,629,route,360,86 St,59 St
626,629,route,390,86 St,59 St
627,626,route,90,77 St,86 St
627,626,route,120,77 St,86 St
627,628,route,90,77 St,68 St - Hunter College
627,628,route,120,77 St,68 St - Hunter College
628,627,route,90,68 St - Hunter College,77 St
628,627,route,120,68 St - Hunter College,77 St
628,629,route,90,68 St - Hunter College,59 St
628,629,route,120,68 St - Hunter College,59 St
628,629,route,150,68 St - Hunter College,59 St
629,626,route,180,59 St,86 St
629,626,route,210,59 St,86 St
629,628,route,90,59 St,68 St - Hunter College
629,628,route,120,59 St,68 St - Hunter College
629,630,route,90,59 St,51 St
629,630,route,120,59 St,51 St
629,631,route,150,59 St,Grand Central - 42 St
629,631,route,180,59 St,Grand Central - 42 St
629,631,route,210,59 St,Grand Central - 42 St
629,631,route,240,59 St,Grand Central - 42 St
629,631,route,270,59 St,Grand Central - 42 St
629,B08,transfer,300,59 St,Lexington Av/63 St
629,R11,transfer,180,59 St,Lexington Av/59 St
630,629,route,90,51 St,59 St
630,631,route,120,51 St,Grand Central - 42 St
630,631,route,150,51 St,Grand Central - 42 St
630,631,route,180,51 St,Grand Central - 42 St
630,F11,transfer,180,51 St,Lexington Av/53 St
631,629,route,120,Grand Central - 42 St,59 St
631,629,route,150,Grand Central - 42 St,59 St
631,630,route,90,Grand Central - 42 St,51 St
631,630,route,120,Grand Central - 42 St,51 St
631,632,route,120,Grand Central - 42 St,33 St
631,635,route,210,Grand Central - 42 St,14 St - Union Sq
631,635,route,240,Grand Central - 42 St,14 St - Union Sq
631,635,route,270,Grand Central - 42 St,14 St - Union Sq
631,635,route,300,Grand Central - 42 St,14 St - Union Sq
631,635,route,330,Grand Central - 42 St,14 St - Union Sq
631,723,transfer,180,Grand Central - 42 St,Grand Central - 42 St
631,901,transfer,180,Grand Central - 42 St,Grand Central - 42 St
632,631,route,120,33 St,Grand Central - 42 St
632,633,route,60,33 St,28 St
632,633,route,90,33 St,28 St
633,632,route,60,28 St,33 St
633,632,route,90,28 St,33 St
633,634,route,60,28 St,23 St
633,634,route,90,28 St,23 St
634,633,route,60,23 St,28 St
634,633,route,90,23 St,28 St
634,635,route,90,23 St,14 St - Union Sq
634,635,route,120,23 St,14 St - Union Sq
635,631,route,210,14 St - Union Sq,Grand Central - 42 St
635,631,route,240,14 St - Union Sq,Grand Central - 42 St
635,631,route,270,14 St - Union Sq,Grand Central - 42 St
635,631,route,300,14 St - Union Sq,Grand Central - 42 St
635,634,route,90,14 St - Union Sq,23 St
635,634,route,120,14 St - Union Sq,23 St
635,636,route,60,14 St - Union Sq,Astor Pl
635,636,route,90,14 St - Union Sq,Astor Pl
635,640,route,270,14 St - Union Sq,Brooklyn Bridge - City Hall
635,640,route,300,14 St - Union Sq,Brooklyn Bridge - City Hall
635,640,route,330,14 St - Union Sq,Brooklyn Bridge - City Hall
635,640,route,360,14 St - Union Sq,Brooklyn Bridge - City Hall
635,640,route,390,14 St - Union Sq,Brooklyn Bridge - City Hall
635,L03,transfer,180,14 St - Union Sq,Union Sq - 14 St
635,R20,transfer,180,14 St - Union Sq,14 St - Union Sq
636,635,route,60,Astor Pl,14 St - Union Sq
636,635,route,90,Astor Pl,14 St - Union Sq
636,637,route,60,Astor Pl,Bleecker St
636,637,route,90,Astor Pl,Bleecker St
637,636,route,90,Bleecker St,Astor Pl
637,638,route,60,Bleecker St,Spring St
637,638,route,90,Bleecker St,Spring St
637,D21,transfer,180,Bleecker St,Broadway-Lafayette St
638,637,route,60,Spring St,Bleecker St
638,637,route,90,Spring St,Bleecker St
638,639,route,60,Spring St,Canal St
638,639,route,90,Spring St,Canal St
638,639,route,150,Spring St,Canal St
638,639,route,210,Spring St,Canal St
638,639,route,240,Spring St,Canal St
638,639,route,270,Spring St,Canal St
638,639,route,300,Spring St,Canal St
638,639,route,330,Spring St,Canal St
638,639,route,390,Spring St,Canal St
638,639,route,450,Spring St,Canal St
639,638,route,90,Canal St,Spring St
639,640,route,120,Canal St,Brooklyn Bridge - City Hall
639,M20,transfer,180,Canal St,Canal St
639,Q01,transfer,180,Canal St,Canal St
639,R23,transfer,180,Canal St,Canal St
640,418,route,90,Brooklyn Bridge - City Hall,Fulton St
640,418,route,120,Brooklyn Bridge - City Hall,Fulton St
640,635,route,270,Brooklyn Bridge - City Hall,14 St - Union Sq
640,635,route,300,Brooklyn Bridge - City Hall,14 St - Union Sq
640,635,route,330,Brooklyn Bridge - City Hall,14 St - Union Sq
640,635,route,360,Brooklyn Bridge - City Hall,14 St - Union Sq
640,635,route,390,Brooklyn Bridge - City Hall,14 St - Union Sq
640,639,route,120,Brooklyn Bridge - City Hall,Canal St
640,M21,transfer,180,Brooklyn Bridge - City Hall,Chambers St
701,702,route,150,Flushing - Main St,Mets - Willets Point
701,702,route,180,Flushing - Main St,Mets - Willets Point
701,702,route,210,Flushing - Main St,Mets - Willets Point
701,702,route,240,Flushing - Main St,Mets - Willets Point
701,702,route,270,Flushing - Main St,Mets - Willets Point
702,701,route,210,Mets - Willets Point,Flushing - Main St
702,705,route,90,Mets - Willets Point,111 St
702,705,route,120,Mets - Willets Point,111 St
702,705,route,180,Mets - Willets Point,111 St
702,705,route,210,Mets - Willets Point,111 St
702,705,route,240,Mets - Willets Point,111 St
702,707,route,210,Mets - Willets Point,Junction Blvd
702,707,route,240,Mets - Willets Point,Junction Blvd
702,707,route,270,Mets - Willets Point,Junction Blvd
702,707,route,300,Mets - Willets Point,Junction Blvd
702,707,route,360,Mets - Willets Point,Junction Blvd
702,707,route,390,Mets - Willets Point,Junction Blvd
705,702,route,120,111 St,Mets - Willets Point
705,702,route,150,111 St,Mets - Willets Point
705,702,route,180,111 St,Mets - Willets Point
705,702,route,210,111 St,Mets - Willets Point
705,702,route,240,111 St,Mets - Willets Point
705,702,route,270,111 St,Mets - Willets Point
705,702,route,300,111 St,Mets - Willets Point
705,702,route,330,111 St,Mets - Willets Point
705,702,route,390,111 St,Mets - Willets Point
705,702,route,450,111 St,Mets - Willets Point
705,706,route,60,111 St,103 St - Corona Plaza
705,706,route,90,111 St,103 St - Corona Plaza
706,705,route,60,103 St - Corona Plaza,111 St
706,705,route,90,103 St - Corona Plaza,111 St
706,705,route,120,103 St - Corona Plaza,111 St
706,707,route,60,103 St - Corona Plaza,Junction Blvd
706,707,route,90,103 St - Corona Plaza,Junction Blvd
707,702,route,210,Junction Blvd,Mets - Willets Point
707,702,route,240,Junction Blvd,Mets - Willets Point
707,702,route,270,Junction Blvd,Mets - Willets Point
707,702,route,300,Junction Blvd,Mets - Willets Point
707,702,route,330,Junction Blvd,Mets - Willets Point
707,702,route,360,Junction Blvd,Mets - Willets Point
707,702,route,420,Junction Blvd,Mets - Willets Point
707,706,route,60,Junction Blvd,103 St - Corona Plaza
707,706,route,90,Junction Blvd,103 St - Corona Plaza
707,708,route,60,Junction Blvd,90 St - Elmhurst Av
707,708,route,90,Junction Blvd,90 St - Elmhurst Av
707,712,route,210,Junction Blvd,Woodside - 61 St
707,712,route,240,Junction Blvd,Woodside - 61 St
708,707,route,60,90 St - Elmhurst Av,Junction Blvd
708,707,route,90,90 St - Elmhurst Av,Junction Blvd
708,709,route,60,90 St - Elmhurst Av,82 St - Jackson Hts
708,709,route,90,90 St - Elmhurst Av,82 St - Jackson Hts
709,708,route,60,82 St - Jackson Hts,90 St - Elmhurst Av
709,708,route,90,82 St - Jackson Hts,90 St - Elmhurst Av
709,710,route,60,82 St - Jackson Hts,74 St - Broadway
709,710,route,90,82 St - Jackson Hts,74 St - Broadway
709,710,route,120,82 St - Jackson Hts,74 St - Broadway
710,709,route,60,74 St - Broadway,82 St - Jackson Hts
710,711,route,90,74 St - Broadway,69 St
710,G14,transfer,180,74 St - Broadway,Jackson Hts - Roosevelt Av
711,710,route,90,69 St,74 St - Broadway
711,710,route,120,69 St,74 St - Broadway
711,710,route,150,69 St,74 St - Broadway
711,710,route,180,69 St,74 St - Broadway
711,710,route,210,69 St,74 St - Broadway
711,712,route,120,69 St,Woodside - 61 St
711,712,route,150,69 St,Woodside - 61 St
712,707,route,240,Woodside - 61 St,Junction Blvd
712,711,route,120,Woodside - 61 St,69 St
712,713,route,90,Woodside - 61 St,52 St
712,713,route,120,Woodside - 61 St,52 St
712,718,route,330,Woodside - 61 St,Queensboro Plaza
712,718,route,360,Woodside - 61 St,Queensboro Plaza
712,718,route,390,Woodside - 61 St,Queensboro Plaza
712,718,route,450,Woodside - 61 St,Queensboro Plaza
712,718,route,570,Woodside - 61 St,Queensboro Plaza
713,712,route,90,52 St,Woodside - 61 St
713,712,route,120,52 St,Woodside - 61 St
713,714,route,60,52 St,46 St
714,713,route,60,46 St,52 St
714,715,route,60,46 St,40 St
715,714,route,60,40 St,46 St
715,716,route,60,40 St,33 St
715,716,route,90,40 St,33 St
716,715,route,60,33 St,40 St
716,715,route,90,33 St,40 St
716,718,route,120,33 St,Queensboro Plaza
716,718,route,150,33 St,Queensboro Plaza
716,718,route,180,33 St,Queensboro Plaza
716,718,route,210,33 St,Queensboro Plaza
716,718,route,240,33 St,Queensboro Plaza
716,718,route,270,33 St,Queensboro Plaza
716,718,route,300,33 St,Queensboro Plaza
716,718,route,330,33 St,Queensboro Plaza
716,718,route,450,33 St,Queensboro Plaza
718,712,route,330,Queensboro Plaza,Woodside - 61 St
718,716,route,120,Queensboro Plaza,33 St
718,716,route,150,Queensboro Plaza,33 St
718,719,route,90,Queensboro Plaza,Court Sq
718,719,route,120,Queensboro Plaza,Court Sq
718,R09,transfer,0,Queensboro Plaza,Queensboro Plaza
719,718,route,90,Court Sq,Queensboro Plaza
719,718,route,120,Court Sq,Queensboro Plaza
719,720,route,90,Court Sq,Hunters Point Av
719,720,route,120,Court Sq,Hunters Point Av
719,F09,transfer,300,Court Sq,Court Sq
719,G22,transfer,180,Court Sq,Court Sq
720,719,route,90,Hunters Point Av,Court Sq
720,719,route,120,Hunters Point Av,Court Sq
720,721,route,60,Hunters Point Av,Vernon Blvd - Jackson Av
721,720,route,30,Vernon Blvd - Jackson Av,Hunters Point Av
721,720,route,60,Vernon Blvd - Jackson Av,Hunters Point Av
721,723,route,270,Vernon Blvd - Jackson Av,Grand Central - 42 St
721,723,route,300,Vernon Blvd - Jackson Av,Grand Central - 42 St
721,723,route,330,Vernon Blvd - Jackson Av,Grand Central - 42 St
723,631,transfer,180,Grand Central - 42 St,Grand Central - 42 St
723,721,route,270,Grand Central - 42 St,Vernon Blvd - Jackson Av
723,721,route,300,Grand Central - 42 St,Vernon Blvd - Jackson Av
723,721,route,330,Grand Central - 42 St,Vernon Blvd - Jackson Av
723,724,route,90,Grand Central - 42 St,5 Av
723,901,transfer,300,Grand Central - 42 St,Grand Central - 42 St
724,723,route,60,5 Av,Grand Central - 42 St
724,723,route,90,5 Av,Grand Central - 42 St
724,725,route,90,5 Av,Times Sq - 42 St
724,725,route,120,5 Av,Times Sq - 42 St
724,725,route,150,5 Av,Times Sq - 42 St
724,725,route,180,5 Av,Times Sq - 42 St
724,725,route,210,5 Av,Times Sq - 42 St
724,725,route,240,5 Av,Times Sq - 42 St
724,D16,transfer,180,5 Av,42 St - Bryant Pk
725,127,transfer,180,Times Sq - 42 St,Times Sq - 42 St
725,724,route,90,Times Sq - 42 St,5 Av
725,726,route,210,Times Sq - 42 St,34 St - 11 Av
725,726,route,240,Times Sq - 42 St,34 St - 11 Av
725,902,transfer,300,Times Sq - 42 St,Times Sq - 42 St
725,A27,transfer,180,Times Sq - 42 St,42 St - Port Authority Bus Terminal
725,R16,transfer,180,Times Sq - 42 St,Times Sq - 42 St
726,725,route,180,34 St - 11 Av,Times Sq - 42 St
726,725,route,210,34 St - 11 Av,Times Sq - 42 St
901,631,transfer,180,Grand Central - 42 St,Grand Central - 42 St
901,723,transfer,300,Grand Central - 42 St,Grand Central - 42 St
901,902,route,90,Grand Central - 42 St,Times Sq - 42 St
902,127,transfer,180,Times Sq - 42 St,Times Sq - 42 St
902,725,transfer,300,Times Sq - 42 St,Times Sq - 42 St
902,901,route,90,Times Sq - 42 St,Grand Central - 42 St
902,A27,transfer,300,Times Sq - 42 St,42 St - Port Authority Bus Terminal
902,R16,transfer,180,Times Sq - 42 St,Times Sq - 42 St
A02,A03,route,90,Inwood - 207 St,Dyckman St
A02,A03,route,120,Inwood - 207 St,Dyckman St
A02,A03,route,150,Inwood - 207 St,Dyckman St
A03,A02,route,90,Dyckman St,Inwood - 207 St
A03,A02,route,120,Dyckman St,Inwood - 207 St
A03,A05,route,120,Dyckman St,190 St
A03,A05,route,150,Dyckman St,190 St
A05,A03,route,150,190 St,Dyckman St
A05,A03,route,180,190 St,Dyckman St
A05,A03,route,210,190 St,Dyckman St
A05,A03,route,240,190 St,Dyckman St
A05,A03,route,270,190 St,Dyckman St
A05,A03,route,300,190 St,Dyckman St
A05,A03,route,330,190 St,Dyckman St
A05,A03,route,360,190 St,Dyckman St
A05,A06,route,120,190 St,181 St
A06,A05,route,120,181 St,190 St
A06,A07,route,60,181 St,175 St
A07,A06,route,60,175 St,181 St
A07,A06,route,90,175 St,181 St
A07,A09,route,120,175 St,168 St
A07,A09,route,150,175 St,168 St
A07,A09,route,180,175 St,168 St
A07,A09,route,210,175 St,168 St
A07,A09,route,270,175 St,168 St
A09,112,transfer,180,168 St,168 St - Washington Hts
A09,A07,route,120,168 St,175 St
A09,A10,route,60,168 St,163 St - Amsterdam Av
A09,A10,route,90,168 St,163 St - Amsterdam Av
A09,A12,route,210,168 St,145 St
A09,A12,route,240,168 St,145 St
A09,A12,route,270,168 St,145 St
A10,A09,route,90,163 St - Amsterdam Av,168 St
A10,A09,route,120,163 St - Amsterdam Av,168 St
A10,A09,route,210,163 St - Amsterdam Av,168 St
A10,A09,route,240,163 St - Amsterdam Av,168 St
A10,A11,route,60,163 St - Amsterdam Av,155 St
A10,A11,route,90,163 St - Amsterdam Av,155 St
A11,A10,route,90,155 St,163 St - Amsterdam Av
A11,A12,route,90,155 St,145 St
A11,A12,route,120,155 St,145 St
A12,A09,route,180,145 St,168 St
A12,A09,route,210,145 St,168 St
A12,A09,route,240,145 St,168 St
A12,A09,route,270,145 St,168 St
A12,A09,route,300,145 St,168 St
A12,A09,route,330,145 St,168 St
A12,A09,route,360,145 St,168 St
A12,A09,route,390,145 St,168 St
A12,A09,route,420,145 St,168 St
A12,A11,route,90,145 St,155 St
A12,A14,route,90,145 St,135 St
A12,A14,route,120,145 St,135 St
A12,A14,route,150,145 St,135 St
A12,A15,route,210,145 St,125 St
A12,A15,route,240,145 St,125 St
A12,D13,transfer,180,145 St,145 St
A14,A12,route,90,135 St,145 St
A14,A12,route,120,135 St,145 St
A14,A12,route,150,135 St,145 St
A14,A12,route,180,135 St,145 St
A14,A12,route,210,135 St,145 St
A14,A12,route,240,135 St,145 St
A14,A15,route,90,135 St,125 St
A14,A15,route,120,135 St,125 St
A14,A15,route,150,135 St,125 St
A14,A15,route,180,135 St,125 St
A14,A15,route,210,135 St,125 St
A14,D13,route,90,135 St,145 St
A14,D13,route,120,135 St,145 St
A14,D13,route,150,135 St,145 St
A14,D13,route,180,135 St,145 St
A14,D13,route,240,135 St,145 St
A14,D13,route,270,135 St,145 St
A15,A12,route,150,125 St,145 St
A15,A12,route,180,125 St,145 St
A15,A12,route,210,125 St,145 St
A15,A12,route,240,125 St,145 St
A15,A12,route,300,125 St,145 St
A15,A14,route,90,125 St,135 St
A15,A14,route,120,125 St,135 St
A15,A14,route,150,125 St,135 St
A15,A14,route,180,125 St,135 St
A15,A14,route,210,125 St,135 St
A15,A14,route,240,125 St,135 St
A15,A14,route,270,125 St,135 St
A15,A14,route,300,125 St,135 St
A15,A16,route,90,125 St,116 St
A15,A24,route,480,125 St,59 St - Columbus Circle
A15,A24,route,510,125 St,59 St - Columbus Circle
A15,A24,route,540,125 St,59 St - Columbus Circle
A15,A24,route,570,125 St,59 St - Columbus Circle
A15,D13,route,210,125 St,145 St
A15,D13,route,240,125 St,145 St
A15,D13,route,270,125 St,145 St
A16,A15,route,90,116 St,125 St
A16,A15,route,120,116 St,125 St
A16,A15,route,150,116 St,125 St
A16,A15,route,180,116 St,125 St
A16,A15,route,210,116 St,125 St
A16,A15,route,240,116 St,125 St
A16,A17,route,90,116 St,Cathedral Pkwy (110 St)
A17,A16,route,90,Cathedral Pkwy (110 St),116 St
A17,A18,route,60,Cathedral Pkwy (110 St),103 St
A17,A18,route,90,Cathedral Pkwy (110 St),103 St
A18,A17,route,60,103 St,Cathedral Pkwy (110 St)
A18,A19,route,60,103 St,96 St
A18,A19,route,90,103 St,96 St
A19,A18,route,90,96 St,103 St
A19,A20,route,90,96 St,86 St
A19,A20,route,120,96 St,86 St
A20,A19,route,90,86 St,96 St
A20,A21,route,90,86 St,81 St - Museum of Natural History
A21,A20,route,90,81 St - Museum of Natural History,86 St
A21,A22,route,90,81 St - Museum of Natural History,72 St
A22,A21,route,90,72 St,81 St - Museum of Natural History
A22,A24,route,90,72 St,59 St - Columbus Circle
A22,A24,route,120,72 St,59 St - Columbus Circle
A22,A24,route,150,72 St,59 St - Columbus Circle
A22,A24,route,180,72 St,59 St - Columbus Circle
A22,A24,route,210,72 St,59 St - Columbus Circle
A22,A24,route,330,72 St,59 St - Columbus Circle
A24,125,transfer,180,59 St - Columbus Circle,59 St - Columbus Circle
A24,A15,route,480,59 St - Columbus Circle,125 St
A24,A15,route,510,59 St - Columbus Circle,125 St
A24,A22,route,90,59 St - Columbus Circle,72 St
A24,A25,route,90,59 St - Columbus Circle,50 St
A24,A25,route,120,59 St - Columbus Circle,50 St
A24,A25,route,150,59 St - Columbus Circle,50 St
A24,A25,route,180,59 St - Columbus Circle,50 St
A24,A25,route,210,59 St - Columbus Circle,50 St
A24,A25,route,270,59 St - Columbus Circle,50 St
A24,A27,route,150,59 St - Columbus Circle,42 St - Port Authority Bus Terminal
A24,A27,route,180,59 St - Columbus Circle,42 St - Port Authority Bus Terminal
A24,A27,route,210,59 St - Columbus Circle,42 St - Port Authority Bus Terminal
A24,A27,route,240,59 St - Columbus Circle,42 St - Port Authority Bus Terminal
A24,A27,route,270,59 St - Columbus Circle,42 St - Port Authority Bus Terminal
A24,A27,route,300,59 St - Columbus Circle,42 St - Port Authority Bus Terminal
A24,D14,route,90,59 St - Columbus Circle,7 Av
A24,D14,route,120,59 St - Columbus Circle,7 Av
A25,A24,route,120,50 St,59 St - Columbus Circle
A25,A24,route,150,50 St,59 St - Columbus Circle
A25,A24,route,180,50 St,59 St - Columbus Circle
A25,A24,route,210,50 St,59 St - Columbus Circle
A25,A24,route,270,50 St,59 St - Columbus Circle
A25,A24,route,300,50 St,59 St - Columbus Circle
A25,A27,route,120,50 St,42 St - Port Authority Bus Terminal
A25,A27,route,150,50 St,42 St - Port Authority Bus Terminal
A25,A27,route,210,50 St,42 St - Port Authority Bus Terminal
